config	inst	time	count	best	spr	hv	gd	
nsga5k2x	I2	197258	27	1	0.6136	0.3954	0.0236	
nsga5k2x	I2	196748	32	0	0.7286	0.3814	0.0316	
nsga5k2x	I2	196787	25	0	0.6519	0.4282	0.0176	
nsga5k2x	I2	196817	30	1	0.7136	0.4305	0.0324	
nsga5k2x	I2	197119	20	2	0.6261	0.4062	0.0289	
nsga5k2x	I2	196793	28	1	0.8768	0.4189	0.0355	
nsga5k2x	I2	196982	28	0	0.6118	0.3783	0.0291	
nsga5k2x	I2	197043	29	0	0.7365	0.3921	0.0329	
nsga5k2x	I2	196983	26	2	0.5873	0.4105	0.0252	
nsga5k2x	I2	197023	28	1	0.6822	0.4134	0.0207	
nsga5k2x	I2	197098	29	1	0.5915	0.4346	0.0224	
nsga5k2x	I2	196746	29	1	0.6979	0.4013	0.0240	
nsga5k2x	I2	196925	26	0	0.7150	0.4088	0.0273	
nsga5k2x	I2	196841	25	1	0.5380	0.4340	0.0212	
nsga5k2x	I2	197029	26	2	0.7995	0.4387	0.0221	
nsga5k2x	I2	197418	29	0	0.6890	0.3899	0.0242	
nsga5k2x	I2	197169	25	0	0.6462	0.4133	0.0226	
nsga5k2x	I2	197511	18	3	0.6918	0.4740	0.0178	
nsga5k2x	I2	197063	27	0	0.6857	0.4330	0.0222	
nsga5k2x	I2	196451	19	1	0.6302	0.4200	0.0404	
nsga5k2x	I2	196751	29	0	0.7283	0.4399	0.0185	
nsga5k2x	I3	189573	31	3	0.5888	0.4338	0.0219	
nsga5k2x	I3	188808	39	3	0.8157	0.3629	0.0326	
nsga5k2x	I3	190629	30	0	0.6993	0.3776	0.0308	
nsga5k2x	I3	190995	26	1	0.6510	0.3471	0.0436	
nsga5k2x	I3	189884	29	1	0.6192	0.3611	0.0360	
nsga5k2x	I3	189089	32	2	0.4788	0.3864	0.0254	
nsga5k2x	I3	189835	29	2	0.9374	0.3378	0.0649	
nsga5k2x	I3	190188	30	3	0.5895	0.4227	0.0251	
nsga5k2x	I3	190757	30	0	0.6467	0.3645	0.0289	
nsga5k2x	I3	188012	41	0	0.5439	0.2931	0.0346	
nsga5k2x	I3	190288	28	1	0.6396	0.3641	0.0299	
nsga5k2x	I3	189360	27	1	0.6734	0.4056	0.0268	
nsga5k2x	I3	188870	38	0	0.6338	0.3773	0.0265	
nsga5k2x	I3	187995	33	1	0.5784	0.3962	0.0236	
nsga5k2x	I3	189479	36	0	0.6235	0.3766	0.0266	
nsga5k2x	I3	190456	34	5	0.6034	0.4391	0.0246	
nsga5k2x	I3	189424	39	0	0.8194	0.3316	0.0531	
nsga5k2x	I3	189074	28	0	0.6460	0.3882	0.0426	
nsga5k2x	I3	188059	37	0	0.6608	0.3871	0.0262	
nsga5k2x	I3	187895	38	3	0.6736	0.3932	0.0282	
nsga5k2x	I3	189693	37	0	0.7494	0.3290	0.0403	
nsga5k2x	I3	191460	27	0	0.6933	0.3539	0.0381	
nsga5k2x	I3	190769	32	0	0.6413	0.3378	0.0379	
nsga5k2x	I3	189658	29	1	0.6332	0.3646	0.0304	
nsga5k2x	I3	189160	33	1	0.5092	0.3701	0.0257	
nsga5k2x	I3	190341	27	3	0.7376	0.4104	0.0318	
nsga5k2x	I3	190279	37	0	0.9300	0.3599	0.0827	
nsga5k2x	I3	189364	36	0	0.5212	0.3356	0.0313	
nsga5k2x	I3	187301	30	0	0.6799	0.3534	0.0376	
nsga5k2x	I3	189444	34	1	0.7377	0.3577	0.0383	
nsga5k2x	I3	190836	37	0	0.6386	0.3527	0.0319	
nsga5k2x	I3	189518	35	0	0.6901	0.3590	0.0352	
nsga5k2x	I3	189362	23	2	0.5579	0.4171	0.0308	
nsga5k2x	I3	189677	34	0	0.8125	0.3285	0.0434	
nsga5k2x	I3	191300	27	1	0.9552	0.3935	0.1230	
nsga5k2x	I3	190597	38	1	0.9945	0.3808	0.0613	
nsga5k2x	I3	190413	37	0	0.8316	0.3552	0.0417	
nsga5k2x	I3	189026	33	2	0.4709	0.4226	0.0193	
nsga5k2x	I3	189686	35	1	0.8416	0.3388	0.0349	
nsga5k2x	I3	189726	27	2	0.7253	0.3996	0.0276	
nsga5k2x	I3	188938	21	5	0.6731	0.4855	0.0391	
nsga5k2x	I3	189686	29	2	0.6836	0.4366	0.0308	
nsga5k2x	I3	190076	34	0	0.8083	0.3714	0.0358	
nsga5k2x	I3	188481	36	1	0.6638	0.3984	0.0228	
nsga5k2x	I3	187681	32	5	0.6140	0.4295	0.0259	
nsga5k2x	I3	190813	36	2	0.5796	0.3931	0.0202	
nsga5k2x	I3	189185	39	1	0.6533	0.3565	0.0305	
nsga5k2x	I3	188890	35	0	0.7005	0.3575	0.0279	
nsga5k2x	I3	190281	28	0	0.8798	0.3702	0.0739	
nsga5k2x	I3	188286	33	3	0.8392	0.3954	0.0560	
nsga5k2x	I4	72379	55	1	0.5804	0.4739	0.0095	
nsga5k2x	I4	71651	54	1	0.5846	0.4802	0.0073	
nsga5k2x	I4	71548	56	1	0.6238	0.4657	0.0081	
nsga5k2x	I4	71812	63	1	0.6148	0.4787	0.0077	
nsga5k2x	I4	71838	56	6	0.5949	0.4881	0.0068	
nsga5k2x	I4	71590	53	3	0.5922	0.4762	0.0070	
nsga5k2x	I4	71691	75	0	0.5626	0.4710	0.0069	
nsga5k2x	I4	71746	59	1	0.6523	0.4930	0.0058	
nsga5k2x	I4	71978	59	2	0.6879	0.4912	0.0066	
nsga5k2x	I4	71468	54	1	0.5001	0.4898	0.0063	
nsga5k2x	I4	71754	66	1	0.6755	0.4738	0.0067	
nsga5k2x	I4	71674	61	2	0.6194	0.4804	0.0063	
nsga5k2x	I4	72129	62	0	0.6375	0.4746	0.0071	
nsga5k2x	I4	71567	67	0	0.6214	0.4617	0.0080	
nsga5k2x	I4	71796	67	4	0.6387	0.4885	0.0059	
nsga5k2x	I4	71706	65	2	0.6117	0.4930	0.0060	
nsga5k2x	I4	71921	68	2	0.6279	0.4703	0.0083	
nsga5k2x	I4	71727	54	6	0.5949	0.5043	0.0064	
nsga5k2x	I4	71697	58	0	0.5754	0.4627	0.0090	
nsga5k2x	I4	72019	55	2	0.6410	0.4816	0.0074	
nsga5k2x	I4	71715	60	3	0.5669	0.4784	0.0065	
nsga5k2x	I4	72021	67	1	0.6068	0.4842	0.0058	
nsga5k2x	I4	71743	74	2	0.6221	0.4887	0.0052	
nsga5k2x	I4	71587	72	3	0.5754	0.4907	0.0054	
nsga5k2x	I4	71835	64	4	0.6250	0.4917	0.0069	
nsga5k2x	I4	71816	67	1	0.5587	0.4721	0.0064	
nsga5k2x	I4	71669	61	2	0.5708	0.4865	0.0061	
nsga5k2x	I4	71252	62	4	0.6079	0.4938	0.0059	
nsga5k2x	I4	71423	58	1	0.7157	0.4761	0.0075	
nsga5k2x	I4	71962	58	3	0.7050	0.4862	0.0077	
nsga5k2x	I4	71449	71	0	0.5707	0.4569	0.0082	
nsga5k2x	I4	71475	64	1	0.6479	0.4815	0.0063	
nsga5k2x	I4	71354	53	4	0.6967	0.4889	0.0076	
nsga5k2x	I4	71846	65	1	0.6158	0.4846	0.0075	
nsga5k2x	I4	71738	73	4	0.6946	0.4925	0.0058	
nsga5k2x	I4	71671	54	3	0.6920	0.4896	0.0063	
nsga5k2x	I4	71450	48	3	0.5715	0.4924	0.0068	
nsga5k2x	I4	71629	66	6	0.5319	0.4958	0.0049	
nsga5k2x	I4	71766	61	3	0.6126	0.4863	0.0069	
nsga5k2x	I4	71874	61	0	0.6411	0.4714	0.0077	
nsga5k2x	I4	71540	60	3	0.5895	0.4626	0.0088	
nsga5k2x	I4	71723	63	3	0.6552	0.4890	0.0074	
nsga5k2x	I4	72036	55	0	0.5970	0.4698	0.0075	
nsga5k2x	I4	71645	62	3	0.5932	0.4851	0.0063	
nsga5k2x	I4	71553	67	1	0.5610	0.4740	0.0078	
nsga5k2x	I4	71837	58	2	0.5799	0.4789	0.0073	
nsga5k2x	I4	71714	67	0	0.6265	0.4818	0.0063	
nsga5k2x	I4	71459	63	3	0.6232	0.4724	0.0081	
nsga5k2x	I4	71460	55	3	0.6880	0.4881	0.0076	
nsga5k2x	I4	71512	63	2	0.6984	0.4830	0.0078	
nsga5k2x	I5	31256	54	5	0.6352	0.4872	0.0093	
nsga5k2x	I5	31381	56	1	0.7265	0.4802	0.0085	
nsga5k2x	I5	31253	58	0	0.5535	0.4550	0.0105	
nsga5k2x	I5	31337	43	1	0.6466	0.4514	0.0202	
nsga5k2x	I5	31172	65	0	0.6697	0.4491	0.0124	
nsga5k2x	I5	31153	57	3	0.6329	0.4831	0.0068	
nsga5k2x	I5	31212	61	2	0.6950	0.4662	0.0094	
nsga5k2x	I5	31337	44	0	0.5621	0.4828	0.0090	
nsga5k2x	I5	31290	54	0	0.5530	0.4654	0.0094	
nsga5k2x	I5	31233	52	0	0.6460	0.4568	0.0120	
nsga5k2x	I5	31122	49	3	0.5873	0.4887	0.0079	
nsga5k2x	I5	31162	57	1	0.6168	0.4709	0.0104	
nsga5k2x	I5	31040	55	2	0.5770	0.4584	0.0107	
nsga5k2x	I5	31290	63	0	0.6022	0.4649	0.0101	
nsga5k2x	I5	31320	53	9	0.6908	0.4789	0.0081	
nsga5k2x	I5	31471	61	1	0.6317	0.4640	0.0098	
nsga5k2x	I5	31324	48	0	0.5220	0.4667	0.0091	
nsga5k2x	I5	31150	63	2	0.6989	0.4765	0.0076	
nsga5k2x	I5	31283	55	2	0.5394	0.4735	0.0087	
nsga5k2x	I5	31340	51	0	0.6103	0.4585	0.0113	
nsga5k2x	I5	31638	42	8	0.5979	0.5086	0.0058	
nsga5k2x	I5	31357	54	0	0.6119	0.4732	0.0090	
nsga5k2x	I5	31347	67	0	0.6936	0.4518	0.0106	
nsga5k2x	I5	31441	53	4	0.5749	0.4894	0.0067	
nsga5k2x	I5	31256	59	0	0.5546	0.4634	0.0098	
nsga5k2x	I5	31099	59	2	0.5490	0.4682	0.0075	
nsga5k2x	I5	31302	56	1	0.5932	0.4714	0.0092	
nsga5k2x	I5	31293	56	2	0.5261	0.4837	0.0080	
nsga5k2x	I5	31390	60	5	0.5681	0.4861	0.0082	
nsga5k2x	I5	31231	51	3	0.6737	0.4933	0.0072	
nsga5k2x	I5	31285	55	1	0.6661	0.4757	0.0107	
nsga5k2x	I5	31272	55	6	0.5832	0.4733	0.0089	
nsga5k2x	I5	31316	60	0	0.5409	0.4509	0.0100	
nsga5k2x	I5	31216	62	0	0.6654	0.4670	0.0080	
nsga5k2x	I5	31155	47	4	0.6262	0.4939	0.0072	
nsga5k2x	I5	31335	64	1	0.6705	0.4621	0.0083	
nsga5k2x	I5	31360	55	2	0.6422	0.4760	0.0078	
nsga5k2x	I5	31219	53	0	0.6111	0.4397	0.0126	
nsga5k2x	I5	31466	55	2	0.6415	0.4947	0.0068	
nsga5k2x	I5	31538	66	0	0.4898	0.4811	0.0068	
nsga5k2x	I5	31257	47	2	0.6261	0.4719	0.0092	
nsga5k2x	I5	31307	70	0	0.5596	0.4575	0.0087	
nsga5k2x	I5	31154	54	7	0.6770	0.5008	0.0070	
nsga5k2x	I5	31463	58	4	0.6104	0.4805	0.0069	
nsga5k2x	I5	31296	55	0	0.5818	0.4589	0.0094	
nsga5k2x	I5	31329	49	4	0.6951	0.4814	0.0082	
nsga5k2x	I5	31244	62	3	0.6402	0.4710	0.0085	
nsga5k2x	I5	31193	49	2	0.6354	0.4792	0.0085	
nsga5k2x	I5	31309	53	1	0.6082	0.4712	0.0100	
nsga5k2x	I5	31263	53	0	0.6254	0.4492	0.0112	


nsga10k2x	I0	61631	59	0	0.6945	0.4868	0.0117	
nsga10k2x	I0	59009	46	2	0.6799	0.4875	0.0135	
nsga10k2x	I0	59717	54	0	0.6329	0.5024	0.0107	
nsga10k2x	I0	59267	57	0	0.7138	0.4772	0.0122	
nsga10k2x	I0	59027	51	0	0.5694	0.4934	0.0110	
nsga10k2x	I0	59101	51	2	0.6352	0.4626	0.0127	
nsga10k2x	I0	58651	51	3	0.6440	0.4813	0.0136	
nsga10k2x	I0	58781	45	2	0.6883	0.5238	0.0113	
nsga10k2x	I0	59341	47	1	0.6544	0.5126	0.0115	
nsga10k2x	I0	58842	49	9	0.6753	0.5417	0.0095	
nsga10k2x	I0	59138	49	1	0.7552	0.5052	0.0113	
nsga10k2x	I0	59181	43	0	0.6933	0.4760	0.0148	
nsga10k2x	I0	58879	49	0	0.7739	0.4789	0.0149	
nsga10k2x	I0	58884	48	2	0.6149	0.5142	0.0092	
nsga10k2x	I0	58967	43	4	0.8311	0.5016	0.0171	
nsga10k2x	I0	57765	50	0	0.6293	0.4723	0.0141	
nsga10k2x	I0	56599	47	0	0.7701	0.4980	0.0166	
nsga10k2x	I0	56735	51	1	0.6991	0.4833	0.0124	
nsga10k2x	I0	57517	59	0	0.6032	0.4786	0.0129	
nsga10k2x	I0	58455	39	0	0.6845	0.4734	0.0137	
nsga10k2x	I0	58127	54	0	0.6521	0.5098	0.0097	
nsga10k2x	I0	58236	40	2	0.7212	0.4883	0.0176	
nsga10k2x	I0	58248	51	0	0.7080	0.5127	0.0128	
nsga10k2x	I0	57979	53	1	0.6355	0.5200	0.0097	
nsga10k2x	I0	58290	44	3	0.6681	0.5176	0.0117	
nsga10k2x	I0	58083	47	3	0.7124	0.4796	0.0126	
nsga10k2x	I0	57824	46	2	0.6369	0.5001	0.0117	
nsga10k2x	I0	57826	47	1	0.6835	0.4810	0.0127	
nsga10k2x	I0	57400	45	1	0.5706	0.4844	0.0134	
nsga10k2x	I0	57722	44	1	0.6566	0.5211	0.0097	
nsga10k2x	I0	57942	46	1	0.5823	0.4768	0.0144	
nsga10k2x	I0	57787	51	1	0.7218	0.4790	0.0140	
nsga10k2x	I0	57835	46	0	0.7958	0.4891	0.0188	
nsga10k2x	I0	57493	51	2	0.6575	0.5225	0.0107	
nsga10k2x	I0	57616	48	6	0.7499	0.5608	0.0073	
nsga10k2x	I0	57779	48	9	0.6828	0.5066	0.0108	
nsga10k2x	I0	57320	45	2	0.6527	0.5024	0.0111	
nsga10k2x	I0	57798	52	0	0.6252	0.4914	0.0112	
nsga10k2x	I0	57553	48	1	0.6219	0.5035	0.0109	
nsga10k2x	I0	57709	47	1	0.6111	0.4947	0.0099	
nsga10k2x	I0	57811	51	1	0.7655	0.4796	0.0149	
nsga10k2x	I0	57522	44	2	0.6283	0.5329	0.0100	
nsga10k2x	I0	57691	56	0	0.5886	0.4726	0.0123	
nsga10k2x	I0	57440	48	2	0.6466	0.5058	0.0107	
nsga10k2x	I0	57493	47	0	0.5957	0.4920	0.0117	
nsga10k2x	I0	57721	52	2	0.6811	0.4930	0.0130	
nsga10k2x	I0	57804	56	0	0.5914	0.5016	0.0108	
nsga10k2x	I0	57401	48	2	0.6704	0.4904	0.0126	
nsga10k2x	I0	57352	50	1	0.7397	0.4762	0.0157	
nsga10k2x	I0	57639	48	0	0.6268	0.4646	0.0148	
nsga10k2x	I1	340940	61	4	0.6409	0.4369	0.0092	
nsga10k2x	I1	340785	84	1	0.6149	0.4411	0.0062	
nsga10k2x	I1	340658	62	1	0.6553	0.4445	0.0073	
nsga10k2x	I1	339810	72	0	0.5725	0.4240	0.0077	
nsga10k2x	I1	339299	70	1	0.6298	0.4264	0.0077	
nsga10k2x	I1	340100	71	4	0.7161	0.4476	0.0068	
nsga10k2x	I1	340468	66	2	0.5856	0.4470	0.0076	
nsga10k2x	I1	341134	66	3	0.7113	0.4442	0.0074	
nsga10k2x	I1	338325	57	1	0.5884	0.4408	0.0074	
nsga10k2x	I1	336038	63	1	0.6258	0.4538	0.0062	
nsga10k2x	I1	336839	58	1	0.5790	0.4527	0.0067	
nsga10k2x	I1	336234	71	4	0.5799	0.4555	0.0060	
nsga10k2x	I1	336468	59	0	0.5686	0.4264	0.0089	
nsga10k2x	I1	336637	65	1	0.6113	0.4400	0.0077	
nsga10k2x	I1	336351	70	3	0.6455	0.4524	0.0060	
nsga10k2x	I1	336206	74	1	0.6000	0.4229	0.0089	
nsga10k2x	I1	336870	69	0	0.6533	0.4341	0.0076	
nsga10k2x	I1	336949	65	1	0.6013	0.4355	0.0080	
nsga10k2x	I1	336428	67	0	0.6270	0.4337	0.0082	
nsga10k2x	I1	335987	63	2	0.6614	0.4379	0.0082	
nsga10k2x	I1	335806	64	5	0.5902	0.4299	0.0085	
nsga10k2x	I1	335329	74	5	0.6240	0.4481	0.0071	
nsga10k2x	I1	336710	53	5	0.6520	0.4546	0.0061	
nsga10k2x	I1	336770	71	1	0.6303	0.4352	0.0073	
nsga10k2x	I1	338084	61	3	0.6145	0.4466	0.0077	
nsga10k2x	I1	337088	71	1	0.6212	0.4182	0.0106	
nsga10k2x	I1	338330	68	6	0.6231	0.4483	0.0076	
nsga10k2x	I1	337431	63	2	0.6137	0.4371	0.0075	
nsga10k2x	I1	337001	68	0	0.5843	0.4233	0.0086	
nsga10k2x	I1	336974	61	0	0.6065	0.4348	0.0074	
nsga10k2x	I1	337799	58	0	0.6095	0.4428	0.0096	
nsga10k2x	I1	336136	64	1	0.5839	0.4352	0.0076	
nsga10k2x	I1	337776	59	2	0.5859	0.4443	0.0079	
nsga10k2x	I1	337381	66	10	0.6099	0.4597	0.0054	
nsga10k2x	I1	337263	67	2	0.6912	0.4440	0.0081	
nsga10k2x	I1	337180	67	3	0.7135	0.4384	0.0076	
nsga10k2x	I1	336942	61	4	0.6958	0.4422	0.0093	
nsga10k2x	I1	338105	72	0	0.6125	0.4350	0.0076	
nsga10k2x	I1	339248	70	0	0.5884	0.4419	0.0069	
nsga10k2x	I1	337282	52	1	0.5596	0.4303	0.0089	
nsga10k2x	I1	337709	57	1	0.6323	0.4370	0.0085	
nsga10k2x	I1	338419	55	1	0.5815	0.4365	0.0096	
nsga10k2x	I1	336475	60	2	0.6595	0.4462	0.0083	
nsga10k2x	I1	338653	56	5	0.6755	0.4543	0.0081	
nsga10k2x	I1	338967	68	0	0.5099	0.4202	0.0086	
nsga10k2x	I1	337525	79	1	0.6208	0.4430	0.0064	
nsga10k2x	I1	338038	59	2	0.6042	0.4327	0.0094	
nsga10k2x	I1	338170	49	1	0.7148	0.4422	0.0096	
nsga10k2x	I1	337573	53	3	0.6289	0.4538	0.0066	
nsga10k2x	I1	337510	65	3	0.6392	0.4434	0.0081	
nsga10k2x	I2	390928	49	1	0.6961	0.5057	0.0127	
nsga10k2x	I2	394033	30	2	0.6696	0.5102	0.0132	
nsga10k2x	I2	393673	37	2	0.6375	0.4875	0.0150	
nsga10k2x	I2	394805	37	2	0.7956	0.4932	0.0217	
nsga10k2x	I2	394249	42	1	0.5811	0.4976	0.0131	
nsga10k2x	I2	393833	50	1	0.6496	0.4720	0.0130	
nsga10k2x	I2	393754	27	5	0.5881	0.5206	0.0147	
nsga10k2x	I2	394728	40	1	0.7505	0.4817	0.0137	
nsga10k2x	I2	393494	41	1	0.8522	0.4969	0.0143	
nsga10k2x	I2	394001	37	1	0.6601	0.4871	0.0152	
nsga10k2x	I2	393676	43	0	0.7050	0.5022	0.0112	
nsga10k2x	I2	394099	42	1	0.5933	0.5052	0.0128	
nsga10k2x	I2	393241	40	2	0.7871	0.4986	0.0110	
nsga10k2x	I2	393631	32	1	0.6260	0.5144	0.0118	
nsga10k2x	I2	393323	30	3	0.6227	0.5097	0.0143	
nsga10k2x	I2	394132	26	2	0.6086	0.5091	0.0137	
nsga10k2x	I2	393597	38	1	0.8381	0.4925	0.0158	
nsga10k2x	I2	393647	40	0	0.6934	0.4637	0.0151	
nsga10k2x	I2	393800	36	0	0.6519	0.4938	0.0130	
nsga10k2x	I2	394753	33	2	0.5240	0.4896	0.0148	
nsga10k2x	I2	394124	35	1	0.6907	0.4905	0.0179	
nsga10k2x	I2	393607	34	1	0.6367	0.4944	0.0173	
nsga10k2x	I2	394113	39	1	0.6268	0.5076	0.0114	
nsga10k2x	I2	393863	33	0	0.6385	0.4736	0.0151	
nsga10k2x	I2	393300	35	0	0.6149	0.4791	0.0141	
nsga10k2x	I2	392291	33	1	0.6591	0.4929	0.0133	
nsga10k2x	I2	391606	39	1	0.6489	0.5019	0.0145	
nsga10k2x	I2	392726	35	3	0.6279	0.5133	0.0129	
nsga10k2x	I2	391967	42	0	0.6643	0.4992	0.0117	
nsga10k2x	I2	392363	30	2	0.6090	0.5075	0.0132	
nsga10k2x	I2	391075	35	2	0.6226	0.5073	0.0129	
nsga10k2x	I2	391618	41	2	0.7210	0.4973	0.0135	
nsga10k2x	I2	392651	39	1	0.6598	0.5077	0.0111	
nsga10k2x	I2	392248	32	3	0.5551	0.5193	0.0120	
nsga10k2x	I2	391033	41	1	0.7103	0.4977	0.0137	
nsga10k2x	I2	391244	33	0	0.6900	0.4790	0.0159	
nsga10k2x	I2	390570	40	0	0.5968	0.4980	0.0137	
nsga10k2x	I2	344736	36	2	0.7049	0.4879	0.0151	
nsga10k2x	I2	258766	37	0	0.5906	0.4832	0.0148	
nsga10k2x	I2	257826	36	3	0.6370	0.5122	0.0112	
nsga10k2x	I2	259268	31	1	0.6210	0.4989	0.0146	
nsga10k2x	I2	259103	40	2	0.6546	0.5000	0.0112	
nsga10k2x	I2	258414	39	1	0.7100	0.4850	0.0151	
nsga10k2x	I2	258061	42	0	0.7213	0.4919	0.0136	
nsga10k2x	I2	258516	37	0	0.6578	0.4950	0.0131	
nsga10k2x	I2	258340	48	2	0.6844	0.4994	0.0103	
nsga10k2x	I2	257902	42	2	0.7443	0.4963	0.0161	
nsga10k2x	I2	258149	35	0	0.6355	0.4830	0.0139	
nsga10k2x	I2	258732	33	1	0.6805	0.5053	0.0117	
nsga10k2x	I2	257409	38	2	0.6639	0.5102	0.0123	
nsga10k2x	I3	250761	38	1	0.8049	0.4363	0.0211	
nsga10k2x	I3	249985	36	2	0.5767	0.4541	0.0233	
nsga10k2x	I3	250097	36	5	0.8308	0.5606	0.0185	
nsga10k2x	I3	249026	44	0	0.7372	0.4340	0.0191	
nsga10k2x	I3	248609	48	1	0.9756	0.4686	0.0413	
nsga10k2x	I3	250022	56	1	0.6835	0.3996	0.0233	
nsga10k2x	I3	250712	34	4	0.7646	0.5120	0.0283	
nsga10k2x	I3	248960	45	1	0.7142	0.4367	0.0195	
nsga10k2x	I3	248852	39	2	0.6203	0.5040	0.0161	
nsga10k2x	I3	249386	37	0	0.8085	0.4338	0.0237	
nsga10k2x	I3	250576	43	0	0.7404	0.4319	0.0193	
nsga10k2x	I3	250191	39	0	0.6180	0.4389	0.0231	
nsga10k2x	I3	248215	50	0	0.8241	0.4041	0.0196	
nsga10k2x	I3	248822	45	0	0.6841	0.4642	0.0165	
nsga10k2x	I3	247929	41	1	0.7590	0.4364	0.0211	
nsga10k2x	I3	248726	39	0	0.6183	0.4163	0.0223	
nsga10k2x	I3	247531	48	2	0.8598	0.4549	0.0219	
nsga10k2x	I3	249812	35	3	0.5839	0.4826	0.0217	
nsga10k2x	I3	249589	50	0	0.7035	0.4275	0.0205	
nsga10k2x	I3	249790	41	0	0.6383	0.4222	0.0218	
nsga10k2x	I3	249782	43	0	0.5880	0.4384	0.0209	
nsga10k2x	I3	251746	34	4	0.7018	0.5107	0.0155	
nsga10k2x	I3	248773	39	0	0.6147	0.4162	0.0241	
nsga10k2x	I3	249900	47	2	0.7617	0.4406	0.0237	
nsga10k2x	I3	248427	41	1	0.8011	0.4477	0.0219	
nsga10k2x	I3	250630	38	3	0.7019	0.4326	0.0234	
nsga10k2x	I3	250018	40	1	0.7890	0.4618	0.0226	
nsga10k2x	I3	250146	46	0	1.0230	0.4319	0.0448	
nsga10k2x	I3	250810	34	1	0.6202	0.4450	0.0231	
nsga10k2x	I3	248754	46	0	0.6692	0.4321	0.0219	
nsga10k2x	I3	249695	41	0	0.6782	0.4643	0.0195	
nsga10k2x	I3	249434	45	0	0.6946	0.4200	0.0204	
nsga10k2x	I3	248183	38	0	0.6686	0.4408	0.0215	
nsga10k2x	I3	249084	50	0	0.7177	0.4187	0.0239	
nsga10k2x	I3	250135	36	2	0.7061	0.4567	0.0235	
nsga10k2x	I3	250482	48	0	0.7859	0.4126	0.0236	
nsga10k2x	I3	248851	39	1	0.6753	0.4809	0.0179	
nsga10k2x	I3	250628	38	2	0.9138	0.4696	0.0652	
nsga10k2x	I3	249790	36	0	0.6766	0.4274	0.0245	
nsga10k2x	I3	249947	36	3	0.6861	0.4781	0.0183	
nsga10k2x	I3	249550	40	2	0.8310	0.4592	0.0212	
nsga10k2x	I3	249622	42	5	0.8130	0.4877	0.0219	
nsga10k2x	I3	249705	51	0	0.6265	0.4412	0.0179	
nsga10k2x	I3	251745	35	3	0.6594	0.4635	0.0238	
nsga10k2x	I3	248938	37	1	0.6512	0.4175	0.0247	
nsga10k2x	I3	250585	44	1	0.7194	0.4779	0.0219	
nsga10k2x	I3	247194	38	3	0.7487	0.4566	0.0235	
nsga10k2x	I3	249012	53	1	0.7561	0.4595	0.0198	
nsga10k2x	I3	248259	46	1	0.6652	0.4516	0.0166	
nsga10k2x	I3	250270	44	0	0.6738	0.3941	0.0248	
nsga10k2x	I4	94598	88	0	0.5319	0.4787	0.0055	
nsga10k2x	I4	94754	81	4	0.6091	0.4981	0.0042	
nsga10k2x	I4	94999	77	4	0.5492	0.4895	0.0055	
nsga10k2x	I4	94659	77	1	0.5668	0.4716	0.0075	
nsga10k2x	I4	95263	82	0	0.6698	0.4844	0.0059	
nsga10k2x	I4	94797	74	1	0.6135	0.4804	0.0060	
nsga10k2x	I4	94372	76	7	0.6648	0.4974	0.0051	
nsga10k2x	I4	94780	68	1	0.5989	0.4866	0.0061	
nsga10k2x	I4	94749	90	3	0.6379	0.4889	0.0053	
nsga10k2x	I4	94593	74	2	0.7050	0.4862	0.0063	
nsga10k2x	I4	94490	76	4	0.6013	0.4890	0.0054	
nsga10k2x	I4	94475	83	2	0.6642	0.4899	0.0049	
nsga10k2x	I4	94870	91	5	0.6744	0.4977	0.0042	
nsga10k2x	I4	94725	73	0	0.6874	0.4807	0.0062	
nsga10k2x	I4	94741	85	1	0.6053	0.4849	0.0052	
nsga10k2x	I4	94749	72	11	0.5973	0.5101	0.0039	
nsga10k2x	I4	94793	71	4	0.5577	0.4907	0.0049	
nsga10k2x	I4	94899	75	0	0.5873	0.4882	0.0051	
nsga10k2x	I4	94991	81	2	0.6224	0.4892	0.0057	
nsga10k2x	I4	94492	70	1	0.6036	0.4879	0.0068	
nsga10k2x	I4	94640	79	1	0.5934	0.4778	0.0057	
nsga10k2x	I4	94895	76	1	0.6325	0.4833	0.0063	
nsga10k2x	I4	94970	74	0	0.5725	0.4840	0.0055	
nsga10k2x	I4	94773	71	5	0.6373	0.4951	0.0055	
nsga10k2x	I4	94152	67	13	0.6268	0.5001	0.0053	
nsga10k2x	I4	94559	77	3	0.6018	0.4925	0.0055	
nsga10k2x	I4	94789	77	2	0.5896	0.4968	0.0046	
nsga10k2x	I4	94794	72	1	0.6294	0.4810	0.0061	
nsga10k2x	I4	94755	75	0	0.6231	0.4849	0.0059	
nsga10k2x	I4	94417	84	1	0.6103	0.4774	0.0054	
nsga10k2x	I4	94743	80	2	0.6807	0.4763	0.0070	
nsga10k2x	I4	94571	68	3	0.5970	0.4957	0.0047	
nsga10k2x	I4	94585	90	2	0.6063	0.4907	0.0047	
nsga10k2x	I4	94836	99	1	0.5400	0.4836	0.0046	
nsga10k2x	I4	95043	75	5	0.5962	0.4953	0.0044	
nsga10k2x	I4	94240	76	2	0.5824	0.4810	0.0062	
nsga10k2x	I4	94347	86	2	0.6896	0.4928	0.0046	
nsga10k2x	I4	94917	76	2	0.6250	0.4903	0.0056	
nsga10k2x	I4	94650	79	4	0.5929	0.5069	0.0034	
nsga10k2x	I4	94647	95	1	0.6069	0.4855	0.0048	
